ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
23565816;48.5;56.3;0;0;0;-85;16.18;6.72;0;16.17;9053;0.49;1.1367;0.1284;55.2586;6.383;642324;650886;114.499;0;61;0.098;13.467;23565756;1.1366;0.1284;55.2505;6.383;0.839;399.323;6.51;15.21;4.611;3294.42;3338.34;1;23565756;0.0187496;0.0160324;1.22703;0.105897;-0.0594785;1.00582;-8.51132;0.546745;-18.3114;23565000;-37.71151174;145.03631255;86.61445857;2.56930788;0.00000000;4.73586503;3.37581389;
23565883;48.5;56.3;0;0;0;-85.2;17.51;7.41;0;17.49;9158;0.496;1.1369;0.1284;55.2647;6.383;642380;650942;157.603;0;61;-0.005;13.722;23565816;1.1367;0.1284;55.2586;6.383;0.84;399.494;6.72;16.84;4.644;3294.84;3338.76;1;23565816;0.0130862;0.0134596;1.26322;0.0990658;-0.0375052;1.00363;28.1083;0.749667;-25.5889;23565000;-37.71151174;145.03631255;86.61445857;2.56930788;0.00000000;4.73586503;3.37581389;
23565936;48.8;56.3;0;0;0;-84.4;7.3;2.89;-0.24;7.17;9170;0.461;1.1369;0.1284;55.2674;6.383;642435;650997;200.683;0;61;0.634;13.139;23565884;1.1369;0.1284;55.2647;6.383;0.84;399.556;6.53;15.32;4.698;3295.13;3339.04;1;23565884;-0.0366015;0.0212733;1.28694;-0.162227;0.368263;1.00518;22.0591;4.69495;-17.5018;23565000;-37.71151174;145.03631255;86.61445857;2.56930788;0.00000000;4.73586503;3.37581389;
23566033;48.6;56.3;0;0;0;-84;9.58;3.86;0.09;9.61;9038;0.465;1.137;0.1284;55.2718;6.383;642516;651078;263.575;0;61;0.483;13.063;23565936;1.1369;0.1284;55.2674;6.383;0.841;399.93;1.44;4.14;4.704;3295.41;3339.33;1;23565936;-0.0744973;0.010407;1.29677;0.225313;0.251848;1.00315;14.2365;7.52399;-2.94982;23565000;-37.71151174;145.03631255;86.61445857;2.56930788;0.00000000;4.73586503;3.37581389;
23566086;48.5;56.3;0;0;0;-83.4;16.21;6.75;0.1;16.25;9038;0.479;1.1371;0.1284;55.2771;6.383;642570;651132;305.759;0;61;0.085;13.43;23566033;1.137;0.1284;55.2718;6.383;0.842;400.423;4.54;11.52;4.636;3295.82;3339.74;1;23566033;-0.0767146;0.00297192;1.2907;0.0210438;0.0937835;1.0083;-9.85617;4.14329;5.77359;23566000;-37.71154841;145.03628631;86.55052895;3.66048479;0.00000000;4.73743807;3.37360602;
23566183;48.5;56.2;0;0;0;-84;15.08;6.22;-0.01;15.05;9085;0.485;1.1373;0.1284;55.2848;6.383;642652;651214;9.56308;0;61;0.172;13.445;23566086;1.1371;0.1284;55.2771;6.383;0.842;400.533;7.21;17.37;4.635;3296.1;3340.02;1;23566086;-0.0531929;0.00539717;1.28046;-0.144489;-0.115367;1.01914;2.47732;7.30369;10.7109;23566000;-37.71154841;145.03628631;86.55052895;3.66048479;0.00000000;4.73743807;3.37360602;
23566235;48.6;56.3;0;0;0;-83.9;14.52;5.98;-0.03;14.5;9092;0.483;1.1374;0.1284;55.2897;6.383;642707;651269;52.3399;0;61;0.21;13.425;23566183;1.1373;0.1284;55.2848;6.383;0.842;400.733;6.1;14.67;4.66;3296.52;3340.44;1;23566183;-0.0247673;0.0147622;1.25999;0.11772;-0.338697;1.01918;-5.62518;1.50688;10.1421;23566000;-37.71154841;145.03628631;86.55052895;3.66048479;0.00000000;4.73743807;3.37360602;
23566334;48.7;56.2;0;0;0;-84;16.2;6.76;-0.06;16.17;9124;0.475;1.1375;0.1284;55.298;6.383;642789;651351;116.496;0;61;0.086;13.551;23566236;1.1374;0.1284;55.2897;6.383;0.843;400.884;5.72;14.14;4.664;3296.8;3340.72;1;23566236;0.000608306;0.0112448;1.2574;0.21174;-0.0486103;1.02116;-1.70949;-1.39178;-1.26064;23566000;-37.71154841;145.03628631;86.55052895;3.66048479;0.00000000;4.73743807;3.37360602;
23566386;48.4;56.2;0;0;0;-83.5;17.56;7.48;0.25;17.66;9155;0.503;1.1377;0.1284;55.3037;6.383;642844;651406;159.167;0;61;-0.032;13.712;23566334;1.1375;0.1284;55.298;6.383;0.843;401.009;4.19;9.69;4.68;3297.22;3341.14;1;23566334;-0.00693657;0.010153;1.26608;0.289969;0.125919;1.02112;4.95132;-1.19972;-4.54895;23566000;-37.71154841;145.03628631;86.55052895;3.66048479;0.00000000;4.73743807;3.37360602;
23566504;48.3;56.2;0;0;0;-83.4;20.56;8.87;0.09;20.58;9244;0.52;1.1379;0.1284;55.3143;6.383;642927;651489;224.078;0;61;-0.234;13.931;23566386;1.1377;0.1284;55.3037;6.383;0.843;401.056;8.94;20.35;4.697;3297.51;3341.42;1;23566386;-0.0143507;0.00893213;1.26976;-0.0431402;-0.035379;1.0205;5.72851;-0.655971;-2.50223;23566000;-37.71154841;145.03628631;86.55052895;3.66048479;0.00000000;4.73743807;3.37360602;
23566566;48.3;56.2;0;0;0;-83.7;23.74;10.51;0;23.73;9395;0.531;1.1381;0.1284;55.327;6.383;643012;651574;290.194;0;61;-0.498;14.28;23566506;1.1379;0.1284;55.3143;6.383;0.843;400.953;10.81;24.84;4.742;3297.93;3341.85;1;23566506;-0.0300596;0.00929517;1.27283;-0.198226;0.13861;1.03138;1.72166;-6.95828;3.25267;23566000;-37.71154841;145.03628631;86.55052895;3.66048479;0.00000000;4.73743807;3.37360602;
23566634;48.5;56.2;0;0;0;-83.6;20.45;9.05;-0.23;20.36;9535;0.51;1.1383;0.1284;55.3346;6.383;643070;651632;335.314;0;61;-0.277;14.366;23566567;1.1381;0.1284;55.327;6.383;0.842;400.68;10.94;24.07;4.821;3298.37;3342.29;1;23566567;-0.023985;0.0148089;1.26126;0.0154796;0.00124244;1.02847;-8.93552;1.69348;8.85598;23566000;-37.71154841;145.03628631;86.55052895;3.66048479;0.00000000;4.73743807;3.37360602;
23566685;48.5;56.2;0;0;0;-82.9;14.34;6.23;0.05;14.34;9575;0.507;1.1384;0.1284;55.3396;6.383;643127;651690;20.3356;0;61;0.142;14.116;23566634;1.1383;0.1284;55.3346;6.383;0.842;400.594;6.9;15.82;4.891;3298.66;3342.58;1;23566634;-0.00184501;0.0228583;1.25431;0.143381;-0.210401;1.01558;-5.55893;-4.88833;5.17977;23566000;-37.71154841;145.03628631;86.55052895;3.66048479;0.00000000;4.73743807;3.37360602;
23566783;48.4;56.2;0;0;0;-83.3;18.35;8.08;0.03;18.35;9586;0.522;1.1386;0.1284;55.3493;6.383;643214;651776;87.3642;0;61;-0.136;14.262;23566686;1.1384;0.1284;55.3396;6.383;0.842;400.727;7.57;18.02;4.911;3298.96;3342.88;1;23566686;0.0113549;0.00867553;1.25215;0.129642;-0.143651;1.0119;16.2032;-1.82221;-0.0906687;23566000;-37.71154841;145.03628631;86.55052895;3.66048479;0.00000000;4.73743807;3.37360602;
23566835;48.3;56.2;0;0;0;-83;21.82;9.9;0.1;21.85;9675;0.538;1.1388;0.1284;55.3572;6.383;643272;651834;132.886;0;61;-0.435;14.632;23566784;1.1386;0.1284;55.3493;6.383;0.842;400.713;9.02;20.1;4.917;3299.4;3343.32;1;23566784;-0.00674411;0.00280524;1.24594;0.036088;-0.0865049;1.0052;4.91002;-2.9945;4.54546;23566000;-37.71154841;145.03628631;86.55052895;3.66048479;0.00000000;4.73743807;3.37360602;
23566934;48.1;56.2;0;0;0;-81.9;23.9;11.04;0.09;23.91;9819;0.548;1.139;0.1284;55.3703;6.383;643360;651922;201.696;0;61;-0.63;14.859;23566835;1.1388;0.1284;55.3572;6.383;0.842;400.576;11.57;24.04;4.963;3299.7;3343.62;1;23566835;-0.00249152;0.00308765;1.24328;-0.0483075;0.0960179;1.00714;1.16055;-2.86539;1.95976;23566000;-37.71154841;145.03628631;86.55052895;3.66048479;0.00000000;4.73743807;3.37360602;
23566986;48.3;56.2;0;0;0;-82;23.75;11.03;-0.24;23.67;9926;0.532;1.1392;0.1284;55.3795;6.383;643421;651983;248.639;0;61;-0.636;15.007;23566934;1.139;0.1284;55.3703;6.383;0.841;400.233;13.14;27.33;5.037;3300.15;3344.07;1;23566934;-0.00805638;0.00805605;1.22928;-0.0923037;-0.139473;1.01247;1.5636;1.80199;13.8373;23566000;-37.71154841;145.03628631;86.55052895;3.66048479;0.00000000;4.73743807;3.37360602;
23567083;48.3;56.1;0;0;0;-82.3;19.81;9.23;0.02;19.81;10075;0.547;1.1395;0.1284;55.3906;6.383;643511;652073;319.335;0;61;-0.35;15.054;23566986;1.1392;0.1284;55.3795;6.383;0.841;399.998;9.03;19.75;5.092;3300.46;3344.38;1;23566986;0.00412642;0.0146865;1.21454;-0.00688028;-0.0241763;1.01537;-9.73134;-2.34804;13.701;23567000;-37.71158566;145.03625802;86.51596041;4.19980354;0.00000000;4.73793749;3.37290459;
23567136;48.6;56.1;0;0;0;-82.5;16.01;7.39;-0.3;15.89;10199;0.536;1.1396;0.1284;55.397;6.383;643573;652135;7.46759;0;61;-0.064;15.056;23567084;1.1395;0.1284;55.3906;6.383;0.84;399.878;9.54;20.89;5.169;3300.93;3344.84;1;23567084;0.031615;0.0111585;1.19356;0.0271556;-0.167951;1.00606;5.60237;-8.99629;12.0072;23567000;-37.71158566;145.03625802;86.51596041;4.19980354;0.00000000;4.73793749;3.37290459;
23567234;48.5;56.1;0;0;0;-82.2;12.92;5.98;0.07;12.94;10267;0.539;1.1397;0.1284;55.4041;6.383;643666;652228;79.5339;0;61;0.135;15;23567136;1.1396;0.1284;55.397;6.383;0.84;399.911;4.81;10.03;5.232;3301.24;3345.16;1;23567136;0.0429394;0.00357366;1.18285;0.0254172;-0.154961;0.961208;-4.58251;-1.30803;9.65566;23567000;-37.71158566;145.03625802;86.51596041;4.19980354;0.00000000;4.73793749;3.37290459;
23567286;48.5;56.1;0;0;0;-83.3;16.02;7.48;-0.03;15.99;10305;0.545;1.1399;0.1284;55.4102;6.383;643728;652290;127.976;0;61;-0.094;15.165;23567235;1.1397;0.1284;55.4041;6.383;0.841;400.143;6.79;14.46;5.266;3301.72;3345.64;1;23567235;0.0611496;-0.00606229;1.16474;-0.078391;-0.203003;0.982648;-2.44492;-3.98161;8.41595;23567000;-37.71158566;145.03625802;86.51596041;4.19980354;0.00000000;4.73793749;3.37290459;
23567384;48.5;56.1;0;0;0;-83;10.75;4.96;0.02;10.73;10390;0.538;1.14;0.1284;55.4162;6.383;643822;652384;201.053;0;61;0.29;15.059;23567286;1.1399;0.1284;55.4102;6.383;0.841;400.174;6.5;13.12;5.287;3302.04;3345.96;1;23567286;0.0679743;-0.0103034;1.16332;0.041585;0.0896702;0.993504;9.9938;-5.97111;-0.643955;23567000;-37.71158566;145.03625802;86.51596041;4.19980354;0.00000000;4.73793749;3.37290459;
23567468;48.5;56.1;0;0;0;-82.8;13.97;6.54;0.07;14;10386;0.555;1.1401;0.1284;55.4214;6.383;643884;652446;249.808;0;61;0.051;15.165;23567384;1.14;0.1284;55.4162;6.383;0.842;400.516;6.13;12.72;5.329;3302.52;3346.44;1;23567384;0.0513899;-0.0191795;1.15843;0.0193549;-0.0252341;0.993566;-11.2897;1.39903;4.91746;23567000;-37.71158566;145.03625802;86.51596041;4.19980354;0.00000000;4.73793749;3.37290459;
23567534;48.6;56.1;0;0;0;-83;17.31;8.29;-0.14;17.25;10548;0.552;1.1403;0.1284;55.4317;6.383;643979;652541;323.608;0;61;-0.228;15.561;23567468;1.1401;0.1284;55.4214;6.383;0.842;400.631;7.88;16.49;5.328;3302.84;3346.76;1;23567468;0.0662375;-0.0207618;1.15438;-0.0101069;-0.139604;1.00102;-18.4715;-5.30426;1.02187;23567000;-37.71158566;145.03625802;86.51596041;4.19980354;0.00000000;4.73793749;3.37290459;
23567586;48.7;56.1;0;0;0;-83.3;6.99;3.23;0;6.96;10614;0.551;1.1404;0.1284;55.4344;6.383;644043;652605;13.7038;0;61;0.54;15.205;23567534;1.1403;0.1284;55.4317;6.383;0.842;400.567;4.43;9.25;5.411;3303.33;3347.25;1;23567534;0.0742257;-0.0106102;1.1619;-0.186402;-0.0204218;1.00899;2.54479;1.05683;-3.90154;23567000;-37.71158566;145.03625802;86.51596041;4.19980354;0.00000000;4.73793749;3.37290459;
23567675;48.7;56.1;0;0;0;-82.8;10.88;5.15;0;10.87;10670;0.554;1.1405;0.1284;55.4406;6.383;644139;652701;88.5746;0;61;0.248;15.43;23567586;1.1404;0.1284;55.4344;6.383;0.843;400.919;4.63;9.01;5.445;3303.66;3347.57;1;23567586;0.0745755;-0.0224749;1.16574;0.208739;-0.381482;0.998359;16.862;-2.04546;-7.76222;23567000;-37.71158566;145.03625802;86.51596041;4.19980354;0.00000000;4.73793749;3.37290459;
23567751;48.7;56.1;0;0;0;-82.9;9.63;4.54;-0.01;9.59;10710;0.545;1.1406;0.1284;55.4444;6.383;644204;652766;138.67;0;61;0.338;15.442;23567685;1.1405;0.1284;55.4406;6.383;0.843;401.215;4.07;8.72;5.474;3304.15;3348.07;1;23567685;0.0345295;-0.0259054;1.17487;0.0909595;0.113003;0.999193;20.2217;5.13486;0.264622;23567000;-37.71158566;145.03625802;86.51596041;4.19980354;0.00000000;4.73793749;3.37290459;
23567945;48.9;56.1;0;0;0;-80.9;3.3;1.53;-0.04;3.25;10747;0.529;1.1407;0.1284;55.4496;6.3836;644430;652992;315.137;0;61;0.668;15.122;23567752;1.1406;0.1284;55.4444;6.383;0.844;401.461;2.99;7.31;5.493;3304.48;3348.39;1;23567752;0.0196507;-0.0152626;1.17446;-0.131203;0.149707;1.00689;-2.27642;5.1944;0.812398;23567000;-37.71158566;145.03625802;86.51596041;4.19980354;0.00000000;4.73793749;3.37290459;
23568038;49.1;56;0;0;0;-82.8;-1.81;-0.82;-0.04;-1.88;10679;0.495;1.1407;0.1284;55.4498;6.3844;644526;653088;30.1253;0;61;0.743;14.626;23567946;1.1407;0.1284;55.4496;6.3836;0.847;403.057;0.9;1.07;5.512;3305.64;3349.56;1;23567946;0.0548271;-0.00698252;1.14649;0.0213158;-0.273838;0.990879;18.4303;4.70181;2.39406;23567000;-37.71158566;145.03625802;86.51596041;4.19980354;0.00000000;4.73793749;3.37290459;
23568104;49.1;56;0;0;0;-82.7;-4.33;-1.85;0.08;-4.28;10596;0.499;1.1407;0.1284;55.4498;6.3861;644589;653151;79.342;0;61;0.785;14.304;23568038;1.1407;0.1284;55.4498;6.3844;0.849;403.941;-3.04;-6.92;5.477;3306.13;3350.05;1;23568038;0.036109;-0.00635328;1.14239;0.166804;0.202506;1.00272;-5.17965;13.2269;9.70236;23568000;-37.71162327;145.03623029;86.35108464;4.56788899;0.00000000;4.73509683;3.37689132;
23568185;49;56;0;0;0;-82.8;-2.17;-0.92;0;-2.12;10470;0.489;1.1407;0.1285;55.4498;6.3874;644683;653245;152.597;0;61;0.726;14.304;23568104;1.1407;0.1284;55.4498;6.3861;0.85;404.6;-2.06;-4.19;5.434;3306.46;3350.38;1;23568104;0.045339;0.00125597;1.13114;0.176984;-0.0198767;0.995474;-16.9079;13.5276;11.333;23568000;-37.71162327;145.03623029;86.35108464;4.56788899;0.00000000;4.73509683;3.37689132;
23568285;49.1;56;0;0;0;-82.7;-4.53;-1.9;-0.02;-4.52;10297;0.482;1.1407;0.1285;55.4498;6.3897;644775;653337;224.391;0;61;0.801;13.871;23568186;1.1407;0.1285;55.4498;6.3874;0.852;405.486;-1.25;-3.87;5.37;3306.94;3350.86;1;23568186;0.0796316;0.0105246;1.11729;0.155023;-0.280093;1.00094;-15.0921;7.62349;5.33924;23568000;-37.71162327;145.03623029;86.35108464;4.56788899;0.00000000;4.73509683;3.37689132;
23568336;49;56;0;0;0;-82.4;-2.75;-1.12;0.05;-2.66;10247;0.505;1.1407;0.1285;55.4498;6.3905;644837;653399;272.234;0;61;0.728;13.951;23568285;1.1407;0.1285;55.4498;6.3897;0.854;406.453;-2.92;-5.69;5.281;3307.41;3351.33;1;23568285;0.101826;0.00536405;1.11951;0.0493814;-0.107109;0.999998;-2.39196;5.09463;-7.37695;23568000;-37.71162327;145.03623029;86.35108464;4.56788899;0.00000000;4.73509683;3.37689132;
23568435;48.9;55.9;0;0;0;-83.2;1.29;0.56;-0.01;1.31;10193;0.514;1.1407;0.1285;55.4503;6.3906;644928;653490;343.2;0;61;0.737;14.169;23568337;1.1407;0.1285;55.4498;6.3905;0.855;407.015;0.08;0.34;5.256;3307.73;3351.65;1;23568337;0.08991;0.00591202;1.13404;0.0798533;0.040712;0.996389;19.9075;6.81709;-12.3252;23568000;-37.71162327;145.03623029;86.35108464;4.56788899;0.00000000;4.73509683;3.37689132;
23568486;49.1;55.9;0;0;0;-83.9;-1.55;-0.66;0;-1.61;10163;0.477;1.1407;0.1285;55.4506;6.3912;644989;653551;30.9981;0;61;0.783;13.932;23568436;1.1407;0.1285;55.4503;6.3906;0.857;407.682;1.94;3.8;5.228;3308.2;3352.11;1;23568436;0.0411773;0.0212629;1.15324;-0.227781;0.333765;1.00688;-5.29335;8.58889;-12.9752;23568000;-37.71162327;145.03623029;86.35108464;4.56788899;0.00000000;4.73509683;3.37689132;
23568574;48.8;55.9;0;0;0;-82.9;3.14;1.4;0.08;3.21;10110;0.529;1.1407;0.1286;55.4524;6.3915;645080;653642;101.764;0;61;0.705;14.224;23568486;1.1407;0.1285;55.4506;6.3912;0.858;408.192;-1.45;-4.23;5.213;3308.51;3352.43;1;23568486;0.0392667;0.0208716;1.16276;0.205412;0.0712969;1.0144;-17.0594;4.1916;-11.9695;23568000;-37.71162327;145.03623029;86.35108464;4.56788899;0.00000000;4.73509683;3.37689132;
23568636;49;55.9;0;0;0;-83.1;5.95;2.58;-0.14;5.78;10140;0.466;1.1408;0.1286;55.4547;6.3915;645141;653703;149.461;0;61;0.598;14.406;23568575;1.1407;0.1286;55.4524;6.3915;0.859;408.739;4.56;9.45;5.186;3308.97;3352.89;1;23568576;0.0483037;0.0209782;1.18894;-0.0531994;-0.094376;1.0305;0.905704;-0.542383;-21.8036;23568000;-37.71162327;145.03623029;86.35108464;4.56788899;0.00000000;4.73509683;3.37689132;
23568725;48.9;55.9;0;0;0;-83.6;-1.77;-0.66;0;-1.72;10012;0.492;1.1408;0.1286;55.4552;6.393;645231;653793;219.386;0;61;0.819;13.737;23568636;1.1408;0.1286;55.4547;6.3915;0.86;408.997;-1.97;-5.12;5.2;3309.29;3353.21;1;23568636;0.0259098;0.0383574;1.20899;0.0185738;0.0654276;1.02171;13.2979;8.59927;-16.7867;23568000;-37.71162327;145.03623029;86.35108464;4.56788899;0.00000000;4.73509683;3.37689132;
23568786;48.8;55.9;0;0;0;-83.8;4.57;1.97;0.11;4.59;9932;0.522;1.1408;0.1286;55.4567;6.393;645290;653852;265.586;0;61;0.718;14.024;23568726;1.1408;0.1286;55.4552;6.393;0.861;409.726;1.13;2.8;5.135;3309.75;3353.67;1;23568726;-0.0339287;0.0184348;1.22723;0.045945;0.217144;1.02647;46.3827;0.6894;-3.45383;23568000;-37.71162327;145.03623029;86.35108464;4.56788899;0.00000000;4.73509683;3.37689132;
23568876;48.6;55.9;0;0;0;-83.3;13.22;5.98;0.06;13.21;10024;0.512;1.141;0.1286;55.4639;6.393;645381;653943;335.849;0;61;0.126;14.656;23568786;1.1408;0.1286;55.4567;6.393;0.862;410.018;3.66;8.63;5.095;3310.05;3353.97;1;23568786;-0.0769606;0.0189822;1.22211;-0.00834473;0.206012;1.03173;3.76971;-3.15005;16.8397;23568000;-37.71162327;145.03623029;86.35108464;4.56788899;0.00000000;4.73509683;3.37689132;
23568936;48.9;55.8;0;0;0;-83.3;6.17;2.62;-0.23;6.04;10030;0.51;1.141;0.1286;55.4662;6.393;645441;654003;23.1139;0;61;0.66;14.273;23568876;1.141;0.1286;55.4639;6.393;0.862;410.014;4.54;11.17;5.142;3310.51;3354.43;1;23568886;-0.027181;0.0391474;1.19746;-0.215786;-0.436546;1.02723;-31.5736;-1.67057;11.4658;23568000;-37.71162327;145.03623029;86.35108464;4.56788899;0.00000000;4.73509683;3.37689132;
23569024;48.6;55.8;0;0;0;-83.8;10.37;4.72;0.19;10.43;10113;0.534;1.1411;0.1286;55.4717;6.393;645532;654094;93.8279;0;61;0.31;14.672;23568936;1.141;0.1286;55.4662;6.393;0.862;410.224;1.23;2.5;5.145;3310.83;3354.74;1;23568936;0.017433;0.032808;1.19167;-0.0789869;-0.0394026;1.02283;-29.2536;-7.73921;-1.35013;23568000;-37.71162327;145.03623029;86.35108464;4.56788899;0.00000000;4.73509683;3.37689132;
23569086;48.4;55.8;0;0;0;-82.9;16.9;7.91;0.19;16.95;10199;0.554;1.1413;0.1286;55.478;6.393;645594;654156;142.212;0;61;-0.172;15.126;23569036;1.1411;0.1286;55.4717;6.393;0.862;410.348;6.32;13.4;5.188;3311.29;3355.21;1;23569056;0.0501413;0.0249336;1.20477;-0.060929;-0.179575;1.01213;17.3738;-4.71625;-13.1861;23569000;-37.71166653;145.03620551;86.06054325;4.87086390;0.00000000;4.73470216;3.37744467;
23569176;48.5;55.8;0;0;0;-83.9;19.12;9.17;-0.08;19.08;10464;0.565;1.1415;0.1286;55.4892;6.393;645688;654250;215.764;0;61;-0.37;15.565;23569086;1.1413;0.1286;55.478;6.393;0.862;410.195;9.19;20.28;5.232;3311.61;3355.53;1;23569152;-0.0137019;0.0273752;1.24828;-0.280262;0.253848;1.02722;19.8111;-11.352;-19.4636;23569000;-37.71166653;145.03620551;86.06054325;4.87086390;0.00000000;4.73470216;3.37744467;
23569301;48.9;55.8;0;0;0;-84.5;9.18;4.25;-0.33;9.02;10576;0.539;1.1416;0.1286;55.4929;6.393;645752;654314;265.556;0;61;0.395;15.242;23569176;1.1415;0.1286;55.4892;6.393;0.861;409.83;7.25;15.49;5.369;3312.09;3356.01;1;23569152;-0.0137019;0.0273752;1.24828;-0.280262;0.253848;1.02722;19.8111;-11.352;-19.4636;23569000;-37.71166653;145.03620551;86.06054325;4.87086390;0.00000000;4.73470216;3.37744467;
23569386;48.6;55.8;0;0;0;-84.6;5.8;2.68;0.12;5.82;10495;0.564;1.1417;0.1286;55.4981;6.393;645910;654472;28.4931;0;61;0.579;14.979;23569302;1.1416;0.1286;55.4929;6.393;0.862;409.922;1.56;3.06;5.425;3312.42;3356.34;1;23569302;-0.0598766;0.0251091;1.26562;0.0201198;0.13414;1.01118;0.516397;-3.95331;-1.97684;23569000;-37.71166653;145.03620551;86.06054325;4.87086390;0.00000000;4.73470216;3.37744467;
23569475;48.6;55.8;0;0;0;-83.6;19.88;9.67;-0.1;19.82;10585;0.546;1.1418;0.1286;55.506;6.393;645975;654537;78.8504;0;61;-0.477;15.741;23569419;1.1417;0.1286;55.5021;6.393;0.862;410.34;11.55;23.25;5.401;3313.39;3357.31;1;23569419;-0.0315818;0.00612225;1.21606;-0.342084;-0.511792;0.999912;-8.9257;-8.33737;16.5862;23569000;-37.71166653;145.03620551;86.06054325;4.87086390;0.00000000;4.73470216;3.37744467;
23569536;48.8;55.7;0;0;0;-83.5;8.99;4.19;-0.11;8.91;10648;0.534;1.1419;0.1286;55.5113;6.393;646070;654632;153.29;0;61;0.394;15.332;23569476;1.1419;0.1286;55.508;6.393;0.862;410.214;6.28;13.61;5.465;3313.72;3357.64;1;23569506;0.016217;0.00736191;1.19777;0.13632;-0.495538;1.01333;-6.59871;-3.00944;10.0316;23569000;-37.71166653;145.03620551;86.06054325;4.87086390;0.00000000;4.73470216;3.37744467;
23569627;48.7;55.7;0;0;0;-83.7;11.09;5.27;0.1;11.11;10689;0.563;1.1421;0.1286;55.5176;6.393;646169;654731;230.116;0;61;0.217;15.451;23569536;1.1419;0.1286;55.5113;6.393;0.862;410.335;2.52;5.29;5.461;3314.05;3357.97;1;23569626;0.0375661;-0.00684224;1.1952;-0.0865794;-0.293571;1.01681;-5.69595;-6.57218;-4.05306;23569000;-37.71166653;145.03620551;86.06054325;4.87086390;0.00000000;4.73470216;3.37744467;
23569684;48.7;55.7;0;0;0;-83.5;10.42;4.93;-0.05;10.37;10732;0.541;1.1421;0.1286;55.5216;6.393;646231;654793;278.608;0;61;0.27;15.503;23569657;1.1421;0.1286;55.5197;6.393;0.863;410.397;2.88;5.98;5.491;3314.71;3358.63;1;23569626;0.0375661;-0.00684224;1.1952;-0.0865794;-0.293571;1.01681;-5.69595;-6.57218;-4.05306;23569000;-37.71166653;145.03620551;86.06054325;4.87086390;0.00000000;4.73470216;3.37744467;
23569776;48.7;55.7;0;0;0;-84.2;10.27;4.9;0.02;10.26;10791;0.57;1.1423;0.1286;55.5276;6.393;646328;654890;353.786;0;61;0.275;15.555;23569753;1.1422;0.1286;55.5255;6.393;0.863;410.478;6.17;12.93;5.519;3315.2;3359.12;1;23569685;0.0354822;-0.0113423;1.20058;0.0911536;-0.146711;1.00712;26.0542;0.507073;-3.74025;23569000;-37.71166653;145.03620551;86.06054325;4.87086390;0.00000000;4.73470216;3.37744467;
23569836;48.3;55.7;0;0;0;-84.3;15.09;7.52;0.38;15.15;10879;0.565;1.1424;0.1286;55.5334;6.393;646394;654956;45.384;0;61;-0.172;16.007;23569753;1.1422;0.1286;55.5255;6.393;0.863;410.478;6.17;12.93;5.519;3315.2;3359.12;1;23569777;-0.0161524;-0.0125578;1.19973;-0.0884695;0.165452;0.996201;-1.29364;-5.25964;7.05151;23569000;-37.71166653;145.03620551;86.06054325;4.87086390;0.00000000;4.73470216;3.37744467;
23569925;48.4;55.7;0;0;0;-84.7;17.47;8.69;-0.12;17.42;11003;0.592;1.1426;0.1286;55.5441;6.393;646493;655055;122.394;0;61;-0.329;16.149;23569837;1.1424;0.1286;55.5334;6.393;0.862;410.373;9.74;20.29;5.58;3315.71;3359.63;1;23569837;-0.00311611;-0.0149835;1.18822;-0.219546;-0.221588;1.00072;-7.72211;-2.76702;10.6614;23569000;-37.71166653;145.03620551;86.06054325;4.87086390;0.00000000;4.73470216;3.37744467;
23569986;48.5;55.7;0;0;0;-83.6;16.7;8.5;-0.04;16.66;11186;0.582;1.1428;0.1286;55.551;6.393;646561;655123;175.372;0;61;-0.322;16.525;23569926;1.1426;0.1286;55.5441;6.393;0.862;410.027;8.63;16.44;5.645;3316.22;3360.14;1;23569926;0.0347159;-0.0155574;1.18116;-0.0023474;-0.157085;1.01941;-9.42744;-12.8025;-2.31873;23569000;-37.71166653;145.03620551;86.06054325;4.87086390;0.00000000;4.73470216;3.37744467;
23570075;48.8;55.7;0;0;0;-83.5;4.84;2.29;-0.19;4.73;11263;0.57;1.1428;0.1286;55.554;6.393;646662;655224;254.482;0;61;0.641;15.929;23569986;1.1428;0.1286;55.551;6.393;0.861;409.806;7.22;13.95;5.738;3316.57;3360.49;1;23569986;0.0356286;-0.0160047;1.18457;-0.0180471;0.136859;1.01993;19.6478;-2.17797;-3.93057;23570000;-37.71170530;145.03618215;86.14202838;4.80117375;0.00000000;4.73435667;3.37792894;
